Start date, Duration, Assigned task, Task state 
,,,
Dec 8  2019 15:01:46,20,課題,To Do 
Dec 8  2019 15:24:46,20,課題,To Do 
Dec 8  2019 15:47:46,20,課題,To Do 
Dec 8  2019 16:10:46,20,課題,To Do 
Dec 8  2019 16:36:46,20,課題,To Do 
Dec 8  2019 17:11:57,20,課題,To Do 
Dec 8  2019 17:34:57,20,課題,To Do 
Dec 8  2019 17:58:03,20,課題,To Do 
Dec 8  2019 18:21:03,20,課題,To Do 
Dec 8  2019 23:28:34,20,Other,To Do 
Dec 8  2019 23:51:34,20,Other,To Do 
Dec 9  2019 0:14:34,20,Other,To Do 
Dec 9  2019 0:37:34,20,Other,To Do 
Dec 9  2019 1:03:34,20,Other,To Do 
Dec 9  2019 1:26:34,20,Other,To Do 
Dec 9  2019 2:23:37,20,Other,To Do 
